"operator","enbId_rncId","cellId","frequency","trueServingCoverageArea_latitude","trueServingCoverageArea_longitude","normalizedServingCoverageArea_latitude","normalizedServingCoverageArea_longitude","fullActivityCoverage_latitude","fullActivityCoverage_longitude","bts_latitude","bts_longitude","altitude_altitude","Neighbor_Cell_0_latitude","Neighbor_Cell_0_longitude","Neighbor_Cell_1_latitude","Neighbor_Cell_1_longitude","Neighbor_Cell_2_latitude","Neighbor_Cell_2_longitude","ID"
"MegaCom Ltd",72621,13,"6400",52.3224983215,4.94328117371,52.3224983215,4.94328117371,52.3221549988,4.9418554306,"52.3262481689","4.95042467117","51","52.3228721619","4.93775367737","52.3192901611","4.94022464752","52.3226890564","4.93800783157",312
"MegaCom Ltd",35491,31,"1300",52.3762512207,4.89359855652,52.3762512207,4.89359855652,52.3761672974,4.89349126816,"NULL","NULL","54","52.3762931824","4.89289045334","52.376537323","4.89347171783","52.3775291443","4.89365720749",313
"MegaCom Ltd",19191,13,"6400",52.3237495422,4.80634260178,52.3237495422,4.80634260178,52.3202819824,4.80788564682,"NULL","NULL","41","52.3212928772","4.81465816498","52.3282318115","4.80628919601","52.3260192871","4.80436038971",314
"MegaCom Ltd",35461,11,"6400",52.3806266785,4.88452148438,52.3806266785,4.88452148438,52.3805999756,4.88498544693,"52.3787498474","4.88146018982","52","52.3805999756","4.88508796692","52.3798942566","4.88518047333","52.3823699951","4.88704109192",315
"MegaCom Ltd",36551,32,"1300",52.3531265259,4.93835926056,52.3531265259,4.93835926056,52.3562507629,4.94100093842,"52.3587493896","4.94040060043","51","52.3570098877","4.94734859467","52.3578720093","4.94127464294","52.3580093384","4.9434132576",316
"MegaCom Ltd",73331,32,"1300",52.3918762207,4.89358901978,52.3918762207,4.89358901978,52.3999404907,4.89239740372,"NULL","NULL","48","52.4009284973","4.89247083664","52.4009628296","4.89359378815","52.3985786438","4.89103507996",317
"MegaCom Ltd",36531,32,"1300",52.3450012207,4.89309072495,52.3450012207,4.89309072495,52.346622467,4.89262676239,"52.3468742371","4.89002943039","52","52.3486633301","4.8921046257","52.3441505432","4.89216804504","52.341293335","4.90377426147",318
"MegaCom Ltd",24991,31,"1300",52.3818740845,4.96237325668,52.3818740845,4.96237325668,52.3809661865,4.96321773529,"NULL","NULL","46","52.3824462891","4.96147441864","52.3800430298","4.96899414062","52.386177063","4.95767068863",319
"MegaCom Ltd",35911,32,"1300",52.3237495422,4.85922861099,52.3237495422,4.85922861099,52.3220062256,4.86027812958,"NULL","NULL","52","52.3227996826","4.85866212845","52.3251075745","4.85229969025","52.3264846802","4.85336446762",320
"MegaCom Ltd",16491,13,"6400",52.3581237793,4.87410163879,52.3581237793,4.87410163879,52.3578987122,4.87438488007,"NULL","NULL","51","52.3586578369","4.87738752365","52.357509613","4.8758058548","52.3572845459","4.87248516083",321
"MegaCom Ltd",22611,31,"1300",52.3418731689,4.90575218201,52.3418731689,4.90575218201,52.340511322,4.90062999725,"NULL","NULL","52","52.3396110535","4.90569829941","52.3407173157","4.90046405792","52.3404922485","4.90352535248",322
"MegaCom Ltd",54541,32,"NULL",52.3137512207,4.94251441956,52.3137512207,4.94251441956,52.3139266968,4.94223165512,"52.3137512207","4.94149398804","86","52.3138313293","4.94228029251","52.3140983582","4.94234371185","NULL","NULL",323
"MegaCom Ltd",23321,12,"6400",52.4006233215,4.92327642441,52.4006233215,4.92327642441,52.4010009766,4.9212937355,"52.4037513733","4.92429685593","49","52.4026947021","4.91878890991","52.4016304016","4.91882801056","52.3964729309","4.92133808136",324
"MegaCom Ltd",54721,33,"1300",52.3137512207,4.94206523895,52.3137512207,4.94206523895,52.3141517639,4.9421582222,"52.3143768311","4.94104480743","125","52.3141517639","4.94209003448","52.3142929077","4.94199705124","52.3142204285","4.94209957123",325
"MegaCom Ltd",73591,31,"1300",52.3300018311,4.98847150803,52.3300018311,4.98847150803,52.3322029114,4.9907617569,"NULL","NULL","51","52.327999115","4.98702144623","52.3330230713","5.00974607468","52.3252334595","4.97809076309",326
"MegaCom Ltd",20131,13,"6400",52.3706245422,4.95091819763,52.3706245422,4.95091819763,52.3669967651,4.95139169693,"52.3631248474","4.95704603195","51","52.3660011292","4.95217752457","52.3661346436","4.95331048965","52.3648338318","4.95445823669",327
"MegaCom Ltd",20161,11,"6400",52.3456268311,4.86538076401,52.3456268311,4.86538076401,52.3442878723,4.86067867279,"52.3418731689","4.86129903793","51","52.3451271057","4.86094236374","52.345703125","4.86069345474","52.3447608948","4.86087417603",328
"MegaCom Ltd",55461,31,"1300",52.3143768311,4.94152832031,52.3143768311,4.94152832031,52.3143615723,4.94150876999,"NULL","NULL","141","NULL","NULL","NULL","NULL","NULL","NULL",329
"MegaCom Ltd",16041,12,"6400",52.3856239319,4.88847160339,52.3856239319,4.88847160339,52.3866653442,4.88862800598,"52.3893737793","4.8874464035","54","52.3850860596","4.89083480835","52.3869438171","4.88833475113","52.3858299255","4.88929176331",330
"MegaCom Ltd",40071,12,"6400",52.3881263733,4.8513379097,52.3881263733,4.8513379097,52.3910293579,4.85160160065,"NULL","NULL","50","52.3905715942","4.85100603104","52.3894348145","4.85332012177","52.3928375244","4.84975576401",331
"MegaCom Ltd",85111,12,"6400",52.3343734741,4.86356925964,52.3343734741,4.86356925964,52.3344688416,4.8639550209,"52.3356246948","4.86254882812","71","52.3348350525","4.86809587479","52.333404541","4.86154794693","52.3337402344","4.86120605469",332
"MegaCom Ltd",11901,33,"1300",52.34375,4.82310056686,52.34375,4.82310056686,52.3435516357,4.82330083847,"52.3418731689","4.8251414299","47","52.3461074829","4.82492685318","52.3422012329","4.82263660431","52.3433189392","4.82334470749",333
"MegaCom Ltd",11901,12,"6400",52.3312492371,4.82605934143,52.3312492371,4.82605934143,52.330039978,4.8283495903,"52.3406257629","4.82605934143","43","52.325050354","4.83148431778","52.3250541687","4.83301258087","52.3269958496","4.8210401535",334
"MegaCom Ltd",40161,11,"6400",52.3862495422,4.82262229919,52.3862495422,4.82262229919,52.3853378296,4.81980466843,"52.3843765259","4.82058095932","45","52.3875961304","4.81982421875","52.3873329163","4.82199716568","52.3847160339","4.82198238373",335
"MegaCom Ltd",41751,31,"1300",52.3131256104,4.93519020081,52.3131256104,4.93519020081,52.3119049072,4.93587398529,"52.3087501526","4.93621110916","45","52.3168182373","4.93303203583","52.3120498657","4.93681621552","52.3109169006","4.93656253815",336
"MegaCom Ltd",21491,12,"6400",52.3612518311,4.84028339386,52.3612518311,4.84028339386,52.3630332947,4.84169912338,"52.3631248474","4.8423242569","45","52.3617515564","4.84635257721","52.3635940552","4.83739280701","52.3628463745","4.841547966",337
"MegaCom Ltd",30881,31,"1300",52.3574981689,4.90827131271,52.3574981689,4.90827131271,52.3577156067,4.9084277153,"52.3562507629","4.90623044968","50","52.3565292358","4.9082274437","52.3591499329","4.90868663788","52.3552017212","4.91149425507",338
"MegaCom Ltd",40661,31,"1300",52.3156242371,4.87512207031,52.3156242371,4.87512207031,52.3152770996,4.87345218658,"52.3149986267","4.87308120728","42","52.3140716553","4.87815904617","52.3164176941","4.87844228745","52.3182754517","4.88377952576",339
"MegaCom Ltd",40581,12,"6400",52.3699989319,4.81699228287,52.3699989319,4.81699228287,52.3698158264,4.81339359283,"52.3731231689","4.81801271439","46","52.3694419861","4.82562017441","52.3676185608","4.8222899437","52.3684387207","4.81230974197",340
"MegaCom Ltd",73521,31,"1300",52.3137512207,4.94600105286,52.3137512207,4.94600105286,52.3135452271,4.94577646255,"NULL","NULL","70","52.3140182495","4.94931173325","52.3157463074","4.94638204575","52.3140983582","4.94774913788",341
"MegaCom Ltd",36561,12,"6400",52.3450012207,4.94989728928,52.3450012207,4.94989728928,52.3444290161,4.94705581665,"52.3474998474","4.94683599472","49","52.3447494507","4.94444847107","52.3433609009","4.95188474655","52.3439941406","4.94656229019",342
"MegaCom Ltd",541,31,"1300",52.3081245422,4.96924781799,52.3081245422,4.96924781799,52.3071250916,4.96875953674,"52.3081245422","4.96516609192","46","52.3127098083","4.96751976013","52.3070602417","4.96859359741","52.306930542","4.970703125",343
"MegaCom Ltd",20121,11,"6400",52.3925018311,4.95439434052,52.3925018311,4.95439434052,52.3944587708,4.95596170425,"52.3950004578","4.95336914062","49","52.3857803345","4.94888687134","52.3892364502","4.95837402344","52.3864974976","4.95613765717",344
"MegaCom Ltd",20601,33,"1300",52.3568763733,4.99448251724,52.3568763733,4.99448251724,52.3558197021,4.99695301056,"52.3543739319","5.00367164612","48","52.3680992126","4.98558092117","52.3629264832","4.9907617569","52.3760452271","4.97562026978",345
"MegaCom Ltd",20231,11,"6400",52.3518753052,4.83651351929,52.3518753052,4.83651351929,52.3524017334,4.83606433868,"NULL","NULL","59","52.352230072","4.83446788788","52.3536376953","4.83444356918","52.3540229797","4.83531761169",346
"MegaCom Ltd",20141,32,"1300",52.3343734741,4.88820791245,52.3343734741,4.88820791245,52.3343353271,4.88684082031,"NULL","NULL","53","52.3121147156","4.88300800323","52.3311309814","4.89083480835","52.3297843933","4.86880874634",347
"MegaCom Ltd",41061,32,"1300",52.3237495422,4.96197271347,52.3237495422,4.96197271347,52.3255462646,4.96203136444,"52.3268737793","4.96401357651","46","52.3203582764","4.9675245285","52.3249053955","4.95965337753","52.3074417114","4.97063970566",348
"MegaCom Ltd",40631,12,"6400",52.3256263733,4.93781232834,52.3256263733,4.93781232834,52.3250236511,4.93848133087,"52.3293762207","4.93679189682","56","52.3241615295","4.93625497818","52.3286781311","4.93971681595","52.3244514465","4.9409031868",349
"MegaCom Ltd",42861,13,"6400",52.3218765259,4.84360837936,52.3218765259,4.84360837936,52.3222427368,4.83905267715,"52.3187484741","4.85279273987","33","52.3243789673","4.83186531067","52.3235588074","4.84024906158","52.3229751587","4.83244609833",350
"MegaCom Ltd",41781,13,"6400",52.3681259155,4.89552736282,52.3681259155,4.89552736282,52.3678131104,4.89374017715,"52.3681259155","4.89756822586","42","52.3680419922","4.89169454575","52.3676872253","4.89639139175","52.367061615","4.89428710938",351
"MegaCom Ltd",30961,11,"6400",52.3987503052,4.90885257721,52.3987503052,4.90885257721,52.3966064453,4.91223621368,"52.3943748474","4.9098777771","48","52.3929672241","4.91326665878","52.3997344971","4.91497087479","52.3984184265","4.91334962845",352
"MegaCom Ltd",31001,31,"1300",52.3868751526,4.8412694931,52.3868751526,4.8412694931,52.386390686,4.84275388718,"52.3856239319","4.84024906158","54","52.3844909668","4.84415531158","52.3872451782","4.84426736832","52.384979248","4.84208965302",353
"MegaCom Ltd",63161,31,"1300",52.3450012207,4.83804702759,52.3450012207,4.83804702759,52.3463134766,4.83652830124,"NULL","NULL","47","52.3452339172","4.838285923","52.3454589844","4.83517599106","52.3447799683","4.83832025528",354
"MegaCom Ltd",17851,31,"1300",52.4174995422,4.88425779343,52.4174995422,4.88425779343,52.4159469604,4.88343238831,"NULL","NULL","47","52.4349937439","4.89755868912","52.4254798889","4.97934103012","52.4419326782","4.95113277435",355
"MegaCom Ltd",68251,32,"1300",52.3793754578,4.98219251633,52.3793754578,4.98219251633,52.3813095093,4.97496080399,"NULL","NULL","47","52.3885650635","4.97273445129","52.3832321167","5.0183057785","52.3837928772","4.96888160706",356
"MegaCom Ltd",16751,31,"1300",52.3381233215,4.84160137177,52.3381233215,4.84160137177,52.3382339478,4.84234380722,"52.3387489319","4.83547830582","47","52.3381309509","4.83885765076","52.3372497559","4.84198236465","52.3391456604","4.84457015991",357
"MegaCom Ltd",58221,11,"6400",52.3006248474,4.99934101105,52.3006248474,4.99934101105,52.3022956848,5.00285625458,"52.2981262207","4.986079216","43","52.2959289551","5.00992679596","52.3019866943","5.00433111191","52.3055877686","5.00984859467",358
"MegaCom Ltd",72631,31,"1300",52.3681259155,5.01528310776,52.3681259155,5.01528310776,52.3694229126,5.01813983917,"52.3562507629","5.00506830215","48","52.3654747009","5.02645015717","52.3869590759","5.11812496185","52.3793716431","5.01047372818",359
"MegaCom Ltd",23591,32,"1300",52.3387489319,4.8757276535,52.3387489319,4.8757276535,52.3397445679,4.87541007996,"NULL","NULL","NULL","52.3399353027","4.8756980896","52.3398628235","4.8757276535","52.339931488","4.87638664246",360
"MegaCom Ltd",30241,13,"6400",52.3512496948,4.915620327,52.3512496948,4.915620327,52.3500976562,4.91465806961,"NULL","NULL","48","52.3516464233","4.92333984375","52.351184845","4.9143409729","52.3526649475","4.92372083664",361
"MegaCom Ltd",77101,12,"6400",52.3525009155,4.8931593895,52.3525009155,4.8931593895,52.3521003723,4.89426755905,"52.3525009155","4.89111328125","45","52.352935791","4.894282341","52.3528289795","4.89345216751","52.3529243469","4.89520025253",362
"MegaCom Ltd",36551,12,"6400",52.3537483215,4.93922376633,52.3537483215,4.93922376633,52.3536262512,4.93928718567,"52.3612518311","4.93820333481","44","52.35496521","4.94289541245","52.3567733765","4.93792963028","52.3528938293","4.93856430054",363
"MegaCom Ltd",73331,12,"6400",52.3937492371,4.89333486557,52.3937492371,4.89333486557,52.3994369507,4.89268064499,"NULL","NULL","48","52.3852310181","4.89660167694","52.3888969421","4.89186048508","52.3979263306","4.89328145981",364
"MegaCom Ltd",73331,13,"6400",52.4037513733,4.88769054413,52.4037513733,4.88769054413,52.4043083191,4.88772439957,"52.4043731689","4.88973617554","63","52.4029655457","4.88720226288","52.4028778076","4.88746070862","52.4024543762","4.88512706757",365
"MegaCom Ltd",36501,11,"6400",52.3875007629,4.85684585571,52.3875007629,4.85684585571,52.3876113892,4.85678720474,"NULL","NULL","50","52.3860969543","4.85602045059","52.3857307434","4.85334968567","52.3895149231","4.85922384262",366
"MegaCom Ltd",35911,12,"6400",52.3218765259,4.85949707031,52.3218765259,4.85949707031,52.3239593506,4.85713863373,"NULL","NULL","41","52.3224182129","4.84581041336","52.3179473877","4.83384275436","52.3248596191","4.85229492188",367
"MegaCom Ltd",54541,33,"1300",52.3137512207,4.94248533249,52.3137512207,4.94248533249,52.3139839172,4.94231462479,"NULL","NULL","93","52.3141021729","4.94214820862","52.3140716553","4.94229507446","NULL","NULL",368
"MegaCom Ltd",40651,11,"6400",52.3406257629,4.99557113647,52.3406257629,4.99557113647,52.3403129578,4.99135255814,"52.3431243896","4.98536109924","47","52.3356056213","4.99516582489","52.3378219604","4.99015140533","52.3362312317","4.99763202667",369
"MegaCom Ltd",54731,33,"1300",52.3137512207,4.94182109833,52.3137512207,4.94182109833,52.3139877319,4.94193840027,"52.3131256104","4.94182109833","134","52.3143501282","4.94211435318","52.3141746521","4.94187498093","52.3141708374","4.94183111191",370
"MegaCom Ltd",20131,31,"1300",52.3731231689,4.97797346115,52.3731231689,4.97797346115,52.367816925,4.97062969208,"52.3631248474","4.96162605286","49","52.3662490845","4.9735789299","52.3647232056","4.97024393082","52.3674354553","4.97249984741",371
"MegaCom Ltd",16001,13,"6400",52.3681259155,4.86315441132,52.3681259155,4.86315441132,52.3676528931,4.864985466,"NULL","NULL","50","52.3662643433","4.86631345749","52.3679924011","4.86681175232","52.3682098389","4.86842775345",372
"MegaCom Ltd",60231,13,"6400",52.3699989319,4.87124490738,52.3699989319,4.87124490738,52.369682312,4.87155771255,"NULL","NULL","55","52.3689498901","4.87288570404","52.3682823181","4.86836433411","52.3703422546","4.87373065948",373
"MegaCom Ltd",16041,31,"1300",52.3943748474,4.89123535156,52.3943748474,4.89123535156,52.392162323,4.89048337936,"52.3918762207","4.89021492004","43","52.3932266235","4.88874006271","52.3905677795","4.8896241188","52.3982505798","4.89258289337",374
"MegaCom Ltd",841,11,"6400",52.4012489319,4.87590837479,52.4012489319,4.87590837479,52.4001808167,4.87412118912,"NULL","NULL","59","52.4016342163","4.87189435959","52.3989448547","4.86860370636","52.4011802673","4.87270498276",375
"MegaCom Ltd",20751,13,"6400",52.3387489319,4.8715968132,52.3387489319,4.8715968132,52.3385391235,4.87292957306,"52.3368759155","4.86853504181","81","52.3390350342","4.8715672493","52.3387260437","4.87406730652","52.3388137817","4.87276363373",376
"MegaCom Ltd",40111,32,"1300",52.3149986267,4.95957994461,52.3149986267,4.95957994461,52.3160209656,4.95865726471,"52.3168754578","4.95957994461","52","52.3132553101","4.96573257446","52.3098487854","4.96971702576","52.3127479553","4.96508789062",377
"MegaCom Ltd",11901,13,"6400",52.3474998474,4.81784200668,52.3474998474,4.81784200668,52.3452186584,4.82291030884,"52.3406257629","4.82499027252","48","52.346660614","4.81974124908","52.3420562744","4.82090330124","52.346622467","4.82484388351",378
"MegaCom Ltd",16431,13,"6400",52.4025001526,4.89497566223,52.4025001526,4.89497566223,52.4009246826,4.89976072311,"52.4000015259","4.90212869644","54","52.4008102417","4.89844703674","52.4014587402","4.89854001999","52.4012832642","4.8999171257",379
"MegaCom Ltd",25571,12,"6400",52.3956260681,4.8477101326,52.3956260681,4.8477101326,52.3976745605,4.84641122818,"NULL","NULL","52","52.3948097229","4.84581041336","52.3915252686","4.84721183777","52.3970489502","4.8452539444",380
"MegaCom Ltd",28861,32,"1300",52.3474998474,4.97303199768,52.3474998474,4.97303199768,52.3509635925,4.96635723114,"52.3518753052","4.96078109741","47","52.3505096436","4.96165513992","52.3523330688","4.96363258362","52.3503265381","4.96172380447",381
"MegaCom Ltd",40241,12,"6400",52.3043746948,4.94604969025,52.3043746948,4.94604969025,52.3044624329,4.94410133362,"52.3056259155","4.94502925873","53","52.2854232788","4.92976093292","52.3034973145","4.94462394714","52.2789306641","4.93237304688",382
"MegaCom Ltd",30911,33,"1300",52.3925018311,4.92209482193,52.3925018311,4.92209482193,52.391582489,4.92191410065,"NULL","NULL","43","52.3940658569","4.92334461212","52.3957138062","4.92489242554","52.3937644958","4.92294454575",383
"MegaCom Ltd",40581,13,"6400",52.3768768311,4.80996084213,52.3768768311,4.80996084213,52.376953125,4.81067371368,"52.3756256104","4.81609392166","49","52.3781242371","4.81472158432","52.3766212463","4.80894517899","52.3791465759","4.81111335754",384
